Country,Features,Region,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Turks and Caicos Islands,distribution losses ,Central & South America,6.37751E-07,6.68684E-07,6.47973E-07,6.12545E-07,6.22008E-07,5.57659E-07,5.85217E-07,5.43788E-07,5.29742E-07,9.28292E-07,1.81994E-06,2.03384E-06,1.91333E-06,2.05429E-06,2.28346E-06,2.32945E-06,2.1652E-06,2.85811E-06,2.85501E-06,3.24082E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1166E-06,6.27774E-06,6.2898E-06,6.48096E-06,6.4817E-06
U.S. Pacific Islands,distribution losses ,Asia & Oceania,1.67091E-05,1.81882E-05,1.76249E-05,1.70287E-05,1.74162E-05,1.72874E-05,1.86099E-05,1.71837E-05,1.77993E-05,1.74519E-05,1.82952E-05,1.70665E-05,1.14064E-05,1.09562E-05,1.10143E-05,1.0514E-05,1.01644E-05,1.00034E-05,9.76414E-06,1.75004E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79285E-05,1.84733E-05,1.80824E-05
U.S. Virgin Islands,distribution losses ,Central & South America,9.5535E-05,0.000105786,0.000103805,0.000100825,0.00010288,9.43558E-05,0.000101242,9.84256E-05,9.6625E-05,8.28965E-05,8.82193E-05,8.3122E-05,7.05725E-05,6.69699E-05,6.67575E-05,6.33987E-05,6.08061E-05,6.0437E-05,5.81851E-05,5.50939E-05,6.57012E-05,6.60188E-05,6.24652E-05,6.24201E-05,5.84404E-05,4.41768E-05,4.35123E-05,4.15394E-05,4.09946E-05,4.00197E-05,3.93059E-05,3.92315E-05,3.44478E-05,3.19305E-05,3.1932E-05,3.14463E-05,3.32563E-05,3.30414E-05,2.5111E-05,2.56624E-05,2.64423E-05,2.58827E-05
Uganda,distribution losses ,Africa,8.08668E-05,6.95431E-05,7.29617E-05,6.33371E-05,7.66314E-05,7.04881E-05,7.53759E-05,6.67771E-05,6.19798E-05,6.33095E-05,7.33724E-05,6.85579E-05,7.22871E-05,6.62303E-05,6.7597E-05,6.57848E-05,6.72175E-05,7.44894E-05,7.22889E-05,6.82732E-05,0.000454798,0.00045553,0.000465019,0.00048757,0.000486354,0.000481528,0.000397205,0.000471175,0.000531173,0.000515548,0.000548003,0.000475822,0.0005025,0.000503969,0.000522089,0.000430815,0.000467122,0.000534584,0.000516744,0.00058232,0.00058427,0.000571905
Ukraine,distribution losses ,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.023640151,0.021603318,0.020576053,0.01668837,0.021235308,0.023954496,0.024281456,0.023136334,0.022604142,0.024983717,0.023245392,0.022248604,0.017734704,0.015649329,0.014848879,0.013620175,0.013096601,0.012177758,0.012358557,0.011915722,0.011712785,0.011023463,0.010439118,0.009141452,0.008506439,0.008533311,0.008535623,0.008269379,0.008008055,0.007532525
United Arab Emirates,distribution losses ,Middle East,0.000803566,0.000966725,0.001157094,0.001242591,0.001368419,0.001336787,0.001499827,0.001485318,0.001572578,0.001863214,0.002103195,0.001971936,0.001768254,0.001913426,0.002049354,0.002044337,0.002077563,0.001603431,0.001462581,0.000682114,0.000986248,0.002272514,0.002333423,0.002460739,0.002442158,0.002371034,0.002568468,0.002892922,0.002916472,0.003121536,0.003312515,0.00343892,0.003594596,0.003622512,0.003838232,0.004131525,0.004104334,0.004177952,0.003972054,0.003527824,0.003629337,0.003546944
United Kingdom,distribution losses ,Europe,0.039238061,0.038445483,0.037913807,0.037113221,0.040972586,0.039200216,0.041909868,0.041470813,0.035952848,0.033129408,0.034249107,0.033122461,0.025005765,0.022331124,0.030741271,0.024149793,0.025204846,0.023084305,0.024323058,0.023042196,0.022734815,0.023529836,0.02149012,0.022242362,0.021541769,0.017608256,0.017103437,0.016514877,0.016458157,0.0165658,0.015314471,0.015686989,0.015470871,0.014129234,0.014607847,0.014993092,0.013471585,0.013640976,0.012882434,0.012805841,0.013647732,0.013127601
United States of America,distribution losses ,North America,0.393723682,0.351742668,0.346659856,0.346212851,0.308036254,0.302663307,0.263539849,0.255350612,0.243860852,0.295046644,0.277856524,0.261954345,0.222971957,0.219425216,0.202879806,0.20574237,0.198147911,0.190863727,0.180318989,0.185256122,0.177766467,0.147855633,0.171977408,0.157836877,0.172670496,0.16990225,0.165518726,0.176700248,0.167520109,0.153399286,0.150550123,0.142798035,0.143652832,0.135975992,0.129591962,0.128523531,0.123701875,0.115615078,0.111670938,0.108283975,0.104063064,0.113990621
Uruguay,distribution losses ,Central & South America,0.00100218,0.000813883,0.001160797,0.001158585,0.00138619,0.001118504,0.001523235,0.001651561,0.00156501,0.001117929,0.001417639,0.001282201,0.001266793,0.001089753,0.001150363,0.001054996,0.001135872,0.00113984,0.00119421,0.001039376,0.001026399,0.001084176,0.001115351,0.001242854,0.001173353,0.001130927,0.000662008,0.000700236,0.000630731,0.000668564,0.000690416,0.000721299,0.000706452,0.000682248,0.000666848,0.000780918,0.000822709,0.000861358,0.000782085,0.000665376,0.000585502,0.00057311
Uzbekistan,distribution losses ,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.005014609,0.004360967,0.004160112,0.003726215,0.003489241,0.003409311,0.003386858,0.003171369,0.003164609,0.005398138,0.005628117,0.005958345,0.005912217,0.005081598,0.004118127,0.003892241,0.004333128,0.004512809,0.005117166,0.004939244,0.004739574,0.004881105,0.004893586,0.004726385,0.004656899,0.004997378,0.001881314,0.001941284,0.002016875,0.001975909
Vanuatu,distribution losses ,Asia & Oceania,2.42345E-06,2.67473E-06,2.72149E-06,2.81771E-06,2.98564E-06,2.78829E-06,2.92608E-06,2.61018E-06,2.54276E-06,2.2279E-06,2.29887E-06,2.21069E-06,1.98692E-06,1.84886E-06,1.81333E-06,1.76282E-06,1.80434E-06,1.96495E-06,1.99851E-06,1.89048E-06,2.92005E-06,2.93417E-06,2.08217E-06,2.08067E-06,1.94801E-06,1.89329E-06,1.86481E-06,1.54289E-06,2.00873E-06,2.01864E-06,1.96529E-06,3.03315E-06,2.69294E-06,2.48951E-06,3.00374E-06,2.6069E-06,2.7219E-06,2.64331E-06,3.12883E-06,2.86815E-06,2.95532E-06,2.89277E-06
Venezuela,distribution losses ,Central & South America,0.009374934,0.006872156,0.011317306,0.0115911,0.009571822,0.01086319,0.014387968,0.014700915,0.014186497,0.012948344,0.014611529,0.015286609,0.012777267,0.012408897,0.01340811,0.013755426,0.013535952,0.013947725,0.014558106,0.014516537,0.015103982,0.016685153,0.015787045,0.016257662,0.017032121,0.017988176,0.018238487,0.018638727,0.019010363,0.019164726,0.013033593,0.013525333,0.013731533,0.013638036,0.02272444,0.021163913,0.017161763,0.016387164,0.015560178,0.012900615,0.011976701,0.011696461
Vietnam,distribution losses ,Asia & Oceania,0.001146129,0.001295336,0.001321864,0.001270593,0.001620776,0.001478592,0.00184594,0.001712155,0.001922208,0.002234531,0.003017271,0.002969905,0.002613484,0.002504279,0.00265188,0.002859193,0.002804453,0.002961882,0.002846853,0.002730773,0.00266966,0.00311242,0.003478619,0.003656431,0.003902518,0.003949409,0.004266069,0.004418012,0.0043343,0.004699372,0.005466931,0.005569189,0.005858853,0.006121071,0.006853149,0.006778783,0.006982791,0.007179124,0.007735688,0.007788787,0.008133345,0.008281084
Wake Island,distribution losses ,Asia & Oceania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W. Sahara,distribution losses ,Africa,9.18361E-06,9.62904E-06,9.4604E-06,8.94316E-06,9.08132E-06,7.91875E-06,8.66121E-06,8.26557E-06,8.15803E-06,7.24068E-06,7.66291E-06,7.07421E-06,5.88717E-06,5.47811E-06,5.37284E-06,5.16256E-06,4.93185E-06,4.8826E-06,4.68222E-06,4.32109E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,distribution losses ,Middle East,0,6.49578E-05,7.4054E-05,0.000103258,0.000142173,0.000114718,0.000242447,0.000192656,0.000201302,0.000176375,0.000262728,0.000416873,0.000438384,0.000477378,0.000392409,0.000461392,0.000470846,0.000564816,0.000579159,0.000692146,0.000692053,0.000755549,0.00064825,0.000678298,0.000634403,0.00067843,0.000855327,0.000909119,0.000883141,0.000964592,0.001056131,0.000891115,0.00127402,0.001165462,0.001023954,0.000745802,0.000595543,0.000487366,0.000367524,0.000339646,0.00030567,0.000299201
Zambia,distribution losses ,Africa,0.001171639,0.001048878,0.001201526,0.001062328,0.00097211,0.000852421,0.000817631,0.000576415,0.000387469,0.000271857,0.00035441,0.000426979,0.000264923,0.000255319,0.000268642,0.000201466,0.000118571,0.000139503,0.000138672,0.000173615,0.000180313,0.000201724,0.000210994,0.000230261,0.000216879,0.000282732,0.000350585,0.000710324,0.00124565,0.001060522,0.001052713,0.001530028,0.000516716,0.000606147,0.001150618,0.000668759,0.000973641,0.00082466,0.000840136,0.000810315,0.001088424,0.001114023
Zimbabwe,distribution losses ,Africa,0.000778056,0.00083872,0.000833108,0.000750805,0.000789062,0.000752043,0.000824319,0.000789269,0.0007931,0.000571563,0.000911339,0.001167245,0.001769306,0.00049303,0.000755076,0.000663757,0.000399531,0.000686456,0.000988649,0.001086445,0.001038079,0.001154596,0.00145544,0.001001496,0.000956474,0.000997134,0.000791924,0.000723379,0.000566311,0.00072624,0.000964418,0.000902885,0.000965084,0.000905761,0.000877067,0.000866347,0.000816569,0.000878853,0.000877786,0.000781149,0.00074919,0.000733334
Afghanistan,net consumption,Asia & Oceania,0.000157011,0.000161506,0.000153675,0.000154864,0.000148129,0.000144867,0.00015318,0.000157,0.000132431,0.000126537,0.000123286,0.000115932,7.27162E-05,6.7262E-05,6.76019E-05,5.97677E-05,5.26021E-05,4.65659E-05,4.25279E-05,4.12701E-05,3.34518E-05,4.20989E-05,4.71992E-05,6.15837E-05,5.58647E-05,5.66157E-05,6.51319E-05,7.82947E-05,7.33279E-05,0.000107564,0.000117721,0.000134606,0.000178384,0.00020577,0.000207531,0.000207742,0.000225395,0.000231854,0.000234473,0.000222513,0.000221019,0.000218552
Albania,net consumption,Europe,0.000533014,0.000522913,0.000517422,0.000495399,0.000465331,0.000457821,0.000439274,0.00047693,0.000422581,0.000428675,0.000200298,0.000190304,0.000136618,0.00015921,0.000181763,0.000187646,0.000236492,0.000172041,0.000177267,0.000274687,0.000279146,0.000259111,0.000322245,0.000280042,0.000268177,0.000326562,0.000192558,0.000208437,0.000290231,0.000311792,0.000237196,0.000337153,0.000341254,0.000353295,0.000316172,0.000280067,0.000341217,0.000269703,0.000272226,0.000272146,0.000278151,0.000293052
Algeria,net consumption,Africa,0.001060113,0.001175197,0.001342243,0.001366634,0.001400369,0.001459182,0.00150096,0.001541116,0.001576141,0.001523038,0.001537428,0.001446312,0.001328783,0.001294242,0.001294509,0.001262077,0.001286042,0.001268434,0.001362134,0.001458793,0.001492127,0.001533056,0.001553446,0.00163565,0.001616705,0.001752372,0.001639601,0.001649415,0.001747242,0.001626014,0.001807252,0.001964241,0.002154656,0.002199669,0.002348056,0.002500996,0.002537914,0.00265693,0.002642763,0.00279031,0.002661627,0.002713358
Angola,net consumption,Africa,0.000131909,0.000129021,0.000141462,0.000138545,0.000134425,0.000124436,0.000128575,0.00012391,0.000117743,0.000112322,0.000115663,9.97571E-05,9.59072E-05,9.79048E-05,9.65137E-05,9.36487E-05,9.19691E-05,0.000100385,0.000107005,8.72499E-05,9.02911E-05,0.000100439,0.000104792,0.000114284,0.000105645,0.000131699,0.000173677,0.000158208,0.000208964,0.000237257,0.000250482,0.000251686,0.000268158,0.000343082,0.000388847,0.000385107,0.000410832,0.000417322,0.000484358,0.000571853,0.000616559,0.000575384
Antarctica,net consumption,Central & South America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18453E-07,1.13326E-07,1.08274E-07,1.06554E-07,2.13624E-07,1.98667E-07,1.91609E-07,2.33724E-08,2.26286E-08,2.21894E-08,4.35115E-08,4.22811E-08,0,0,0,0,0
Argentina,net consumption,Central & South America,0.006603526,0.006231189,0.006249161,0.005908815,0.005898932,0.00563019,0.005661071,0.005842354,0.005566728,0.004988168,0.00447984,0.0044003,0.004288084,0.004462595,0.004499825,0.004790381,0.004910218,0.005182706,0.00547174,0.005556067,0.005541957,0.005597994,0.005206394,0.005480322,0.005537007,0.005642525,0.006034728,0.005830077,0.005940646,0.005989757,0.00593712,0.005850536,0.005916506,0.005726603,0.005898639,0.006019097,0.005840118,0.00554621,0.005335604,0.005141339,0.00512038,0.005008185
Armenia,net consumption,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.000601953,0.000343312,0.000294948,0.000249207,0.000295488,0.000353411,0.000295794,0.000306085,0.000279382,0.000274318,0.000247222,0.000256015,0.000277744,0.000265171,0.000270449,0.000278046,0.000261081,0.000257829,0.000247304,0.000256952,0.00025348,0.000252644,0.000252752,0.000249323,0.000240554,0.00024561,0.000227765,0.000242768,0.000245167,0.000242332
Australia,net consumption,Asia & Oceania,0.014020193,0.014305615,0.015336247,0.014918742,0.014934666,0.015048138,0.015523176,0.015473812,0.015943495,0.01600739,0.016347883,0.015312665,0.013267326,0.013274115,0.01329221,0.013282937,0.013269462,0.013350627,0.013866125,0.013898214,0.013847657,0.014357491,0.01433655,0.014013283,0.01398891,0.012745674,0.012437318,0.012502348,0.012296074,0.012788174,0.011701415,0.011639039,0.0110769,0.010603136,0.01108531,0.010248919,0.010535092,0.010511594,0.010163769,0.009991058,0.010007368,0.009384686
Austria,net consumption,Europe,0.006088972,0.00594111,0.005983421,0.005855528,0.005788734,0.00580901,0.005662522,0.004210176,0.00553192,0.005412844,0.005349125,0.005242188,0.004459921,0.004257566,0.004223802,0.004180619,0.004214898,0.004154255,0.004118873,0.004128671,0.004036652,0.004116869,0.004017236,0.004004733,0.003902658,0.003855203,0.003835743,0.003685912,0.003631318,0.003490404,0.003365765,0.00324989,0.003217704,0.003140349,0.003030696,0.003025406,0.002980254,0.002933329,0.002843464,0.002873205,0.002788993,0.002708258
Azerbaijan,net consumption,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.001443626,0.001321438,0.001315145,0.00119668,0.001153979,0.001165655,0.001189299,0.001192626,0.001165977,0.001156043,0.001158976,0.001267769,0.001263225,0.001099609,0.001183976,0.000988668,0.00095654,0.000774188,0.000724611,0.00074995,0.000894332,0.000894744,0.000934917,0.000948572,0.000920013,0.000861001,0.000863141,0.000880335,0.000890711,0.000972856
Bangladesh,net consumption,Asia & Oceania,0.000328698,0.000390565,0.000445216,0.000445609,0.000467207,0.000472283,0.000519524,0.000521837,0.000543356,0.000627082,0.000606327,0.000609195,0.000629598,0.000692616,0.000742281,0.000751282,0.000761945,0.000775013,0.000819137,0.000894517,0.000942706,0.001038444,0.001093992,0.001130386,0.001405257,0.001495061,0.001673506,0.001606991,0.00160604,0.001771876,0.001824686,0.001912684,0.002012289,0.002092701,0.002292155,0.002257815,0.002642888,0.002739424,0.002806878,0.003213747,0.003048963,0.003069577
Belarus,net consumption,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.00366019,0.003072292,0.002669851,0.002350023,0.002296346,0.002353269,0.002120916,0.002243253,0.002146559,0.001834533,0.001893025,0.001842251,0.001920411,0.00187929,0.00185008,0.001774972,0.001777636,0.001692096,0.001693881,0.001670136,0.001664929,0.001587871,0.001563527,0.001483868,0.001440845,0.001417782,0.001396985,0.001366287,0.001377926,0.001613731
Belgium,net consumption,Europe,0.008097362,0.007913018,0.007791708,0.007667438,0.007541423,0.007538004,0.007444286,0.007455959,0.007390089,0.007225622,0.007127177,0.006859607,0.00605626,0.00596122,0.006103971,0.006078443,0.006034361,0.006026893,0.006034571,0.005940093,0.005943431,0.005886978,0.005754282,0.005639765,0.005528617,0.005289907,0.005210009,0.004960764,0.004888741,0.004541056,0.004667831,0.00436445,0.00428073,0.004147558,0.003972607,0.003937251,0.003835089,0.003743772,0.00363148,0.003536796,0.003422495,0.003296225
Belize,net consumption,Central & South America,1.51678E-05,1.49784E-05,1.50124E-05,1.47121E-05,1.49728E-05,1.4991E-05,1.48456E-05,1.48235E-05,1.53276E-05,1.49892E-05,1.59441E-05,1.63051E-05,1.51444E-05,1.61183E-05,1.46663E-05,1.47588E-05,1.46625E-05,1.53549E-05,1.44026E-05,1.47612E-05,1.13676E-05,2.01912E-05,2.13319E-05,2.24613E-05,2.34171E-05,2.35656E-05,2.31634E-05,2.34129E-05,2.41808E-05,2.37027E-05,3.18723E-05,2.85692E-05,3.32518E-05,3.07797E-05,3.19423E-05,3.39228E-05,3.20418E-05,4.05663E-05,4.07138E-05,4.95244E-05,3.76467E-05,3.65618E-05
Benin,net consumption,Africa,1.81017E-05,2.01322E-05,2.69039E-05,2.58107E-05,2.14143E-05,2.13921E-05,2.03166E-05,1.87113E-05,1.72724E-05,1.87412E-05,1.99211E-05,1.95298E-05,2.16809E-05,2.03738E-05,2.27091E-05,2.11015E-05,2.36238E-05,2.30902E-05,2.18119E-05,2.4826E-05,2.95224E-05,2.934E-05,2.8617E-05,3.38274E-05,3.57561E-05,3.71052E-05,3.69223E-05,3.83603E-05,4.21311E-05,4.46992E-05,4.84469E-05,4.656E-05,4.69016E-05,4.55726E-05,4.45535E-05,5.06025E-05,4.82387E-05,4.96194E-05,5.05442E-05,3.89243E-05,2.18998E-05,2.06824E-05
Bhutan,net consumption,Asia & Oceania,3.56298E-06,4.30655E-06,4.76632E-06,4.07309E-06,4.31412E-06,4.70476E-06,5.47387E-06,5.97375E-06,5.11053E-06,5.58364E-06,5.75177E-06,6.29502E-06,4.79536E-06,6.9741E-06,8.18879E-06,1.08891E-05,2.07918E-05,3.20745E-05,2.53105E-05,2.3208E-05,3.02731E-05,3.48255E-05,3.93973E-05,3.8398E-05,3.95024E-05,5.14445E-05,0.000113506,5.78804E-05,5.54108E-05,9.0339E-05,9.55314E-05,8.85863E-05,9.17217E-05,9.75333E-05,9.93217E-05,9.68149E-05,8.81225E-05,8.74564E-05,9.6094E-05,9.94251E-05,0.000105512,0.000129175
Bolivia,net consumption,Central & South America,0.000255574,0.000262594,0.000265047,0.000250447,0.000213361,0.000200513,0.000186187,0.000182678,0.000214653,0.000214525,0.000218891,0.000222595,0.000187743,0.000185669,0.000213213,0.000221653,0.000230643,0.000241304,0.000249221,0.000261434,0.00025703,0.000250751,0.000250392,0.000249559,0.000249198,0.000267093,0.000276569,0.000286524,0.000281451,0.000297753,0.00030251,0.000313268,0.000330342,0.000337137,0.000352953,0.000365497,0.000365882,0.000366226,0.000363038,0.000380525,0.000371685,0.000382365
Bosnia and Herz.,net consumption,Europe,--,--,--,--,--,--,--,--,--,--,--,--,0.000504057,0.000291041,0.00032027,0.000279464,0.000331936,0.000361006,0.000441878,0.000402722,0.000555505,0.000548591,0.000537438,0.000546294,0.00054773,0.000543979,0.000516235,0.000492355,0.000605273,0.000584324,0.00059104,0.00059468,0.000598583,0.000565769,0.000541064,0.000535674,0.000539722,0.000537775,0.000521331,0.00048807,0.000435067,0.00045238
Botswana,net consumption,Africa,7.38387E-05,8.34805E-05,9.3169E-05,9.38543E-05,9.37617E-05,9.74817E-05,0.000107437,0.000119029,0.00010759,0.000100729,0.000105807,0.000102472,0.000103371,0.000102709,0.000115431,0.00011455,0.000117896,0.000128544,0.000126585,0.000137975,0.000129583,0.00015016,0.000157923,0.0001638,0.000164071,0.00016405,0.000162251,0.000160315,0.000169168,0.000162458,0.000168337,0.000162472,0.000161295,0.000162911,0.000172041,0.000174516,0.000164389,0.000156586,0.000155348,0.000174259,0.000134644,0.000132501
Brazil,net consumption,Central & South America,0.021826637,0.02173532,0.022857955,0.024219633,0.025309293,0.025767747,0.027061796,0.026400287,0.026470671,0.026078774,0.025673454,0.024683514,0.021596552,0.022041857,0.0223478,0.022802651,0.023542677,0.024012151,0.024406957,0.024504084,0.024369764,0.022607401,0.022915487,0.023335914,0.023384651,0.023428519,0.023307304,0.023527262,0.024049551,0.024034908,0.024549342,0.024505629,0.024782333,0.024761551,0.024931685,0.02399712,0.023363089,0.0229133,0.022599165,0.02252352,0.022287619,0.022812875
Brunei,net consumption,Asia & Oceania,7.59912E-05,8.03539E-05,8.85224E-05,0.000108738,0.000117075,0.000123381,0.000125818,0.000123633,0.000131587,0.000129689,0.000134015,0.000130716,0.000117115,0.000128143,0.000136525,0.000155122,0.000165544,0.000184424,0.000187258,0.000178286,0.000178719,0.000157203,0.000157973,0.000180632,0.000195008,0.000184314,0.00017816,0.000176166,0.000174933,0.000182458,0.000170708,0.000166505,0.000173474,0.000181467,0.000188336,0.000172087,0.000171437,0.000151028,0.000151275,0.000173338,0.00016564,0.000167788
Bulgaria,net consumption,Europe,0.005955988,0.0060528,0.006399823,0.006411041,0.006279387,0.005975175,0.005680081,0.005665637,0.005536666,0.005332507,0.004682794,0.003717868,0.002826753,0.002787335,0.002728291,0.002896481,0.002944114,0.002482052,0.00241824,0.002158528,0.002074331,0.002029312,0.002031613,0.001940561,0.001841988,0.001832933,0.001830173,0.001809494,0.001816602,0.001725504,0.001611962,0.001631729,0.001565552,0.001478901,0.001472685,0.001390452,0.001376091,0.001387188,0.001301788,0.001262809,0.001239504,0.001198202
Burkina Faso,net consumption,Africa,1.63345E-05,1.75833E-05,1.85637E-05,1.81191E-05,1.64265E-05,1.61119E-05,1.64651E-05,1.71437E-05,1.75348E-05,1.77779E-05,1.95372E-05,1.87819E-05,1.67293E-05,1.75758E-05,1.72643E-05,1.88134E-05,2.07325E-05,2.16505E-05,2.33799E-05,2.55312E-05,2.03587E-05,2.44797E-05,3.00595E-05,3.08169E-05,3.25679E-05,3.39291E-05,3.4968E-05,3.50737E-05,3.60755E-05,4.0601E-05,4.8903E-05,5.53133E-05,6.27204E-05,6.60114E-05,6.8332E-05,7.95212E-05,9.08089E-05,9.11414E-05,9.63603E-05,0.000111007,0.000103094,0.000104431
Myanmar,net consumption,Asia & Oceania,0.000198939,0.000178914,0.000191278,0.000189667,0.000194761,0.000228082,0.000223192,0.000217744,0.000186832,0.00019316,0.000209353,0.000179097,0.000167672,0.000189448,0.000198885,0.000204824,0.000204027,0.000224463,0.000222309,0.000230273,0.000250014,0.00022564,0.000244659,0.000263307,0.000244503,0.000220022,0.000253074,0.000246713,0.000258303,0.000277914,0.000268911,0.000357856,0.000400147,0.000463939,0.000528839,0.000615044,0.000580825,0.000713337,0.000765368,0.000797691,0.000778892,0.000684218
